gene	t00_rep4	t05_rep4	t1_rep4	t2_rep4	t3_rep4	t4_rep4	t5_rep4	t6_rep4	t7_rep4	t8_rep4	t10_rep4	t12_rep4
ENSG00000095203.13	3.31285832052	3.36019642492	3.16622184931	3.80467317548	4.14991693493	4.25351022356	4.36271116502	4.29994748947	3.97864364221	3.84047477552	4.38052806858	4.10025410688
ENSG00000198121.12	3.93449399602	3.92062019324	4.03415087696	4.14634985146	4.29766797045	4.39838562218	4.42194318498	4.58861474892	4.43213460895	4.46117716277	4.46695278261	4.5308638767
ENSG00000148154.8	4.05163808435	4.11196725969	4.1575598935	4.24974646533	4.42183665014	4.39107917426	4.45104724371	4.45398902031	4.08220665499	4.10195692812	4.68277032314	4.48226772651
ENSG00000106868.15	3.56171680872	3.55926858532	3.63748928023	3.48809383804	3.49949310275	3.41867327669	3.29211010317	3.38703359442	3.46861491479	3.54935325562	3.37198375266	3.43876913936
ENSG00000148158.15	2.52895401191	2.55541416251	2.47831052547	2.47834003216	2.54644560741	2.59392119269	2.69449898712	2.54172824911	2.37815845503	2.40367643757	2.57392603578	2.4091711589
ENSG00000136875.11	4.89774173997	4.89321087773	4.88943931622	4.87691732823	4.85432294667	4.85448995194	4.81176568524	4.78300553916	4.82471263038	4.89837085958	4.84523573283	4.70884074876
ENSG00000148218.14	2.52777375439	2.58230684273	2.55377305502	2.37672322989	2.4676988899	2.52500683928	2.57260483673	2.5718879161	2.45383069808	2.60493450225	2.66510798941	2.72458054298
ENSG00000148229.11	5.66115813573	5.70933927089	5.69420805383	5.69227974861	5.66651606154	5.59673728803	5.73302082501	5.62805857739	5.50606664092	5.57828269668	5.58295773752	5.44313435347
ENSG00000138835.21	1.69418095553	1.77331463512	1.77277044129	1.50089004196	1.34533893407	1.42861250384	1.41559633404	1.32964111755	1.48158117834	1.5775769039	1.34718780636	1.34102305867
ENSG00000136883.11	1.74148735826	2.07020584629	1.45376463124	1.66660827653	1.54063487286	1.74986607536	1.53586294907	1.5470841369	1.52358761126	1.65543094417	1.26808538162	1.31604524176
ENSG00000136888.6	5.74983094545	5.66681012344	5.6904980809	5.65220221424	5.67750211115	5.70892357304	5.44588640819	5.79471770887	5.79409291093	5.79890798754	5.69919774419	5.87629263234
ENSG00000181634.7	2.05975105575	2.19457853882	1.92663005581	0.646854752627	0.405417079191	0.561348837596	0.294709877423	0.680783079684	1.26670447295	1.25853462961	0.314009143523	0.903775960847
ENSG00000106780.8	4.79431447141	4.88712217561	4.99760019015	4.85929535071	4.8457451129	4.85910720297	4.65664349179	4.78376264929	4.7885712114	4.78694403753	4.86172287314	4.90470123688
ENSG00000119403.12	3.1494928231	3.05588696818	3.13362521585	3.16202400826	3.13947177912	3.05789881487	2.96285982248	2.98925566902	3.06536139576	2.98353625667	2.85705130073	2.77169469512
ENSG00000119397.15	2.47908750329	2.48443830992	2.45863962245	2.44137547872	2.52110433763	2.35651058177	2.40097760196	2.44714432376	2.45887769619	2.43341938206	2.57619605803	2.44666046634
ENSG00000148180.15	2.41917341109	2.3966501162	2.4096638482	2.59090505772	2.80129262674	3.00517380762	3.0696453398	3.25437498303	2.93990730525	2.70325435338	3.27209380389	3.34990649687
ENSG00000148175.11	5.95825128338	6.00805650716	6.46206327444	6.941026043	7.22294712881	7.41843637605	7.52760137096	7.74513529965	7.17347478617	6.89264572372	7.92233762053	7.84512938967
ENSG00000136848.15	2.36616175728	2.40372527864	2.35964577444	2.24889452286	2.23819551348	2.30643816046	2.12483115351	2.14872590832	2.29241340013	2.31314374788	2.11439030499	2.1074972472
ENSG00000119522.14	2.9540789891	3.02520513087	2.87383157029	2.85353246265	2.912381622	2.89492385494	2.8241849197	2.84761669066	3.00305546816	2.96093180141	2.89486280277	2.98053851579
ENSG00000106689.9	2.32335668304	2.26926229767	2.34659660298	2.04329863842	2.13423625513	2.07473140282	2.04993297349	2.03171058678	2.13586455307	2.04893982007	1.75821021134	1.73382039453
ENSG00000148200.15	1.81322026716	1.90448397582	1.68575188992	1.57524774468	1.83784098473	1.80551291633	1.90877254187	1.98651962454	1.79918217504	1.92073791618	2.00053034198	1.92569364585
ENSG00000185585.18	3.21132503597	3.28691159632	3.09468787925	3.09232418417	3.15915444535	3.22878873105	3.34068828541	3.37303744497	3.17118986805	3.2702075338	3.65750701992	3.5131037252
ENSG00000136935.12	3.71961047402	3.68075898579	3.63674827101	3.65211852554	3.54635274887	3.62346407204	3.56209151701	3.70135604478	3.72348846444	3.67707563698	3.82127248715	3.84143751153
ENSG00000196814.13	2.07105102207	2.14821361529	2.12305266537	1.96880049383	1.96607848325	1.96392587612	2.03936792846	1.85934414474	1.97535235089	1.93086813109	1.81921888827	1.68890142583
ENSG00000169155.8	2.30928888194	2.29855716251	2.4311036352	2.4210106243	2.55579937278	2.59653420146	2.69306685164	2.69039919127	2.309346209	2.46420587547	2.50078070916	2.43106532547
ENSG00000177125.5	2.43469380773	2.42421887293	2.73528538302	2.73295876553	2.71399283303	2.70506825964	2.55587314135	2.69176012664	2.47054734751	2.45644309652	2.38325840992	2.23059577166
ENSG00000136854.16	3.29927063429	3.27652854369	3.0631978271	2.98838899633	3.0306200712	3.07386337745	2.970088194	3.0121679282	3.29190345736	3.28090723226	3.1258480961	3.14899746956
ENSG00000171159.4	1.79678429326	1.81308666397	1.89879291703	1.5062086276	1.60513798781	1.77435682052	1.71478995449	1.84085997166	1.78339571497	1.91837053026	1.72001271344	1.83489551338
ENSG00000175854.10	3.12300828231	3.14994562377	3.18492709097	3.05807126051	2.97510716767	2.90199850341	2.5358615585	2.8844626443	3.24415241405	3.06715909572	2.80998916198	2.99521092255
ENSG00000160445.9	3.0160456732	3.01494397645	2.98270564375	2.89216476436	2.9410189312	3.0253487344	2.94538723064	2.99587854468	3.05195862874	2.99876233635	3.12988277134	3.15085315234
ENSG00000167136.6	3.59066493961	3.71894654524	3.55755468431	3.60411785395	3.80474432584	3.82036232686	3.66406577774	3.74107451134	3.87968448815	3.53317173786	4.03678904443	3.86809906671
ENSG00000171097.12	2.22629791808	2.32031100288	2.00631410656	2.4656968888	2.45887746526	2.54106428044	2.5182386538	2.54088461421	2.60045168153	2.31407391073	2.71084006929	2.91481921682
ENSG00000136802.10	3.60373263501	3.62580767128	3.91550293821	4.35002578217	4.44733483887	4.54589677888	4.48164321437	4.36613836509	3.9415303172	3.72168053694	4.21286636262	4.08224563909
ENSG00000095321.15	3.40531985355	3.51707092021	3.37828402201	3.36925852299	3.35263611222	3.44604109545	3.4975167176	3.3734047031	3.33820752019	3.32077176233	3.5023156551	3.40408884668
ENSG00000188483.7	4.22860889435	4.20917890069	3.58685521997	3.6110950516	3.47321591384	3.65163451979	3.33276100005	3.75843095279	3.89977919105	3.87191895106	3.60471611312	3.74868354243
ENSG00000148344.10	4.48138936272	4.52448458284	4.62591837499	4.72474920569	4.90670892028	5.00665305714	5.08641059651	5.08291811242	4.906037798	4.89114018822	5.17989083927	5.08419029627
ENSG00000136816.14	4.59831529672	4.66064896576	4.49930987985	4.51801089025	4.47373620173	4.54258655481	4.49784181859	4.51558481072	4.6991322284	4.61406729935	4.58333708149	4.65906489544
ENSG00000136827.11	4.16804599712	4.25244993476	4.24508226125	4.14036254644	4.18938388651	4.17528313348	4.22416079097	4.10362892955	4.10763026203	4.16729204488	4.12806106423	4.04693543915
ENSG00000136878.11	1.83323793533	1.74253528889	1.61783649201	1.52962410469	1.56747262578	1.57811996067	1.65246540116	1.77391768937	1.83641392249	1.86127207009	2.03629794643	2.14254219219
ENSG00000125485.16	3.19616621914	3.20078123799	3.22427265054	3.16527167299	3.18339866388	3.13593005377	3.07152427737	3.10460528786	3.12827817464	3.17609948056	3.16869626463	3.06191225845
ENSG00000160271.13	1.82888905744	1.8876620447	1.84877046799	1.95885649595	2.03319341083	2.05864062737	2.06974106324	2.1346212245	2.00341846858	1.9296758467	1.93377390145	1.97509898967
ENSG00000160325.13	1.51439456804	1.50405491711	1.40921030707	1.48910898347	1.25246511315	1.44586241421	1.59477552012	1.37324288966	1.42391270243	1.39330369424	1.55797908547	1.52983033568
ENSG00000160293.15	3.34718427691	3.341899752	3.45133393725	3.40108277929	3.40154982821	3.33488607685	3.22830792227	3.29042514593	3.35452216758	3.36220836135	3.16169955081	3.10163005079
ENSG00000186350.9	2.78935701239	2.7619198883	2.76850029998	2.76998504135	2.82481720469	2.94904871474	2.89066124271	2.82179897592	2.8349013987	2.84094221456	2.91061726757	2.90192490114
ENSG00000130559.17	3.42899657972	3.45568682391	3.43591449809	3.34829023805	3.43306414118	3.38753734898	3.41229410271	3.32511391929	3.31380598706	3.39837255422	3.28641073295	3.16881218177
ENSG00000177943.12	1.86250702704	1.4113160836	1.43514964713	1.7901145934	1.65059864504	1.52560778273	1.55750848841	1.7375206285	1.99523759364	1.89789098435	1.47930909201	1.48432346827
ENSG00000127191.16	3.03015680529	3.1447566178	3.02158882072	3.09115529896	2.96938687979	2.7954221848	2.82303682719	2.60613563682	2.85929990664	2.86147258554	2.70559222087	2.67668210098
ENSG00000107331.15	2.35282745171	2.37562801962	2.34563215924	2.31738586424	2.39271124162	2.38651434898	2.40869151847	2.43679042744	2.43874552081	2.34880100455	2.38440751767	2.4211926677
ENSG00000054179.10	0.859288565835	0.93695906758	0.994453512419	1.80187135748	2.10112327818	2.26295847244	2.33278311113	2.74602084677	1.53393965664	1.38907339822	2.26606815288	2.08744225715
ENSG00000186193.8	2.38873459595	2.30519327952	2.34455130118	2.33787890531	2.3647934634	2.45083315626	2.67216150706	2.47554974272	2.24203206295	2.34719272002	2.29339523515	2.14484266348
ENSG00000197355.9	1.57624321783	1.60677493537	1.61941558872	1.73466626608	1.72100702439	1.78241027201	1.8240529837	1.62377929514	1.61430494001	1.44875654504	1.45938062749	1.56980820472
ENSG00000188229.5	6.09636461573	5.99266789401	6.26753878879	6.24447278277	6.10092840029	6.13980959455	6.02482934442	6.05869063878	6.19052398057	6.10370375497	5.91706955319	5.95441370491
ENSG00000188747.7	1.01451104007	0.785174114484	0.885712209126	0.944577400377	0.992802625352	0.671840407693	0.56933819787	1.19675972358	1.18596755944	0.974581745867	0.796002146017	0.926527125633
ENSG00000165724.5	2.92749319091	3.00311909187	3.11969587368	3.32130800653	3.35261104133	3.24510538787	3.15567557327	3.12900648589	3.06024657004	2.82651856141	2.61725674974	2.71231409999
ENSG00000197070.12	2.16636059962	2.34481973397	2.29788518041	2.6822832959	2.87861747385	2.88897668831	2.93779933507	3.11974446985	3.03441167809	2.56512849795	2.95487001909	3.08704847468
ENSG00000067082.13	4.68270127867	4.44047123536	5.28459738885	5.18346721066	5.08282413286	5.10527809742	5.0576200454	5.05843480484	5.27295290902	5.12183471761	5.37396403091	5.2768490681
ENSG00000165568.16	3.08240652053	3.02985118785	2.84524033303	2.91010994909	2.87563517133	2.86322730563	2.62700961717	2.89963302452	3.14140243673	3.01135401563	2.84774060667	3.1062523511
ENSG00000151632.15	6.98777237465	7.02259152401	7.1001813169	7.03526058409	7.00511988442	7.05079951921	6.88649162431	6.95758593336	7.12867957983	7.07301486732	7.00453862127	7.13715696932
ENSG00000196372.11	2.97312668387	2.98372650922	3.04723074453	3.10880206337	3.08490961952	3.29017065304	3.16370049323	3.37399258126	3.00697167326	2.97409546048	3.45351297333	3.35018826412
ENSG00000134461.14	2.37443775262	2.36640260395	2.41861982239	2.43327413426	2.42034580799	2.48484553972	2.45278727858	2.51639256197	2.51352994411	2.42499683716	2.5650260167	2.39298354212
ENSG00000170525.17	6.06104073244	6.14214386401	5.84206534514	5.685178246	5.77346913592	5.75728990208	5.8394419424	5.80814093423	5.84149202726	5.94693701016	5.74374324928	5.74516350135
ENSG00000183049.11	2.56570812547	2.60192558813	2.6197691418	2.65076295882	2.61612468882	2.52660482706	2.50414892505	2.43524258145	2.27191993096	2.38542016043	2.3624589701	2.17977330015
ENSG00000065328.15	4.17019354152	4.18405889651	4.33712443446	4.3017787208	4.2627863092	4.21893503805	4.08413159236	4.00297555257	3.9298474749	3.97423025639	3.48741889658	3.21119181884
ENSG00000086475.13	4.69591335589	4.66264086726	4.72730033318	4.71303929203	4.71292809486	4.68767868454	4.57287291374	4.60192954707	4.59768180522	4.56921478909	4.46584209957	4.35651239606
ENSG00000185267.8	1.21051543939	1.40335616689	1.25835839508	1.31750904142	1.24399129	1.52220526839	1.25206666469	1.39994376808	1.36379949205	1.45904535549	1.51274445302	1.36245053727
ENSG00000152455.14	4.53824956309	4.49777084663	4.48076634863	4.46008536067	4.52596986484	4.43232345445	4.39346840529	4.51852525825	4.46314652354	4.4951486144	4.34119341708	4.2850928937
ENSG00000148468.15	4.17175772616	4.20141740742	4.10819573726	4.10573907375	4.06636006069	4.05504972883	4.14420298703	3.91520106517	4.03159432987	3.99817852785	3.94098128379	3.85434372773
ENSG00000148481.12	3.99342513256	4.00341733605	3.81648199785	3.72951124161	3.79567875957	3.7935162449	3.72845266793	3.95940315909	4.07532645235	4.06594579145	4.08819821918	4.20112065068
ENSG00000078114.17	3.40985572423	3.50112489128	3.32878570772	3.26340527439	3.42931519318	3.59239790649	3.71161032387	3.81605532667	3.76225896006	3.70741318569	3.97186718366	3.99055377916
ENSG00000204682.5	3.90593578619	3.87791492391	3.98058618858	3.74030892746	3.60096353054	3.59275015608	3.48961776378	3.52486885353	3.6854038796	3.75581009854	3.32879617967	3.52346754595
ENSG00000180592.15	1.9277841266	1.94747463924	1.64633133952	1.38895461885	1.31127274926	1.33156731887	1.25276049763	1.28437086528	1.32062287659	1.58780984072	1.34290363446	1.21215209763
ENSG00000136770.9	4.10829071854	4.06533567952	4.13752294871	4.10215166507	4.02328768876	4.0288310941	3.87757839871	4.0087227332	4.168338494	4.2642638324	4.17445313242	4.20272515474
ENSG00000120549.14	1.57529999807	1.62066033515	1.56920035289	1.5298502669	1.26392266264	1.0017193128	0.857722981449	0.920340252264	1.15667149715	1.25676571186	1.25632982194	1.53186205167
ENSG00000099256.17	4.3839938511	4.45309896547	4.58528340668	4.57621296075	4.54660574898	4.52144956958	4.36473804834	4.32297970841	4.39482675378	4.48781898713	4.12311361727	4.11169922419
ENSG00000120539.13	4.7268694644	4.7167179299	4.84659130271	4.81513921735	4.76258529173	4.73193597318	4.56535224705	4.6996444123	4.60684590593	4.5804060728	4.18472510745	4.12477310364
ENSG00000095739.10	4.43773343731	4.5296988934	4.53796598966	4.09268106645	3.93151207078	3.96977924168	3.88471780308	3.97945556457	3.93754875432	4.03915516094	3.80147067043	3.88460652084
ENSG00000197321.13	2.97990709813	2.92955521985	2.81594187111	2.82896562989	2.9797980862	3.14691788451	3.12476268385	3.14789418648	3.15699495754	3.0991787638	3.33010150552	3.33761919956
ENSG00000165757.8	3.26420671576	3.30582453131	3.42958329832	3.97988820984	4.26189786439	4.26811923831	4.50912837959	4.38083561933	3.78796119029	3.50570385494	4.11399432141	3.90443694736
ENSG00000107968.8	3.99613843074	4.01724261208	3.34932752407	3.11921814844	3.09280095803	3.12233124177	3.13302887847	3.34102950921	3.6835141461	3.8798522202	3.51184297278	3.65567482686
ENSG00000150093.17	7.15427986831	7.18337389142	7.17203371861	7.15143639101	7.08916473227	7.11442240572	7.07481480209	7.03755229719	7.06187094099	7.06148837451	7.07787529342	7.02858018758
ENSG00000099250.16	5.1539875602	5.20594355355	5.13079273246	5.0385744604	5.01338770511	4.96715690788	4.95427430724	5.00897443781	4.99992241535	5.10996125149	5.25766195672	5.2073308467
ENSG00000148498.14	4.50178748384	4.47355704516	4.64226261226	4.49836097249	4.33228165973	4.29350536076	4.09165210657	4.16691097305	4.23420047603	4.26948430951	3.9645445758	3.95544851252
ENSG00000095794.18	3.53094398743	3.63547575966	3.40181160093	3.32311029487	3.22774980173	3.20626927278	3.18595194418	3.14829304589	3.25012690956	3.36474755423	3.19755590995	3.21034590154
ENSG00000177283.5	2.64908415194	2.56443072147	2.45285245285	2.09187838022	1.7578098152	1.86464599376	1.68231569239	1.48141392325	2.14503130114	2.14459500801	1.64580707323	1.75808650859
ENSG00000196693.13	2.06812847334	2.03328809874	2.0744402082	2.12472506269	2.15328717159	2.11500244188	2.01725359084	2.24940160136	2.11399627707	2.0854035191	2.07415165274	2.01592010986
ENSG00000107551.19	0.851629804764	0.876416570346	0.586847274325	1.04535319685	1.4160849413	1.60425575874	1.63174750146	1.891708975	1.25048782091	1.03135592968	1.68697034976	1.52983299776
ENSG00000165512.4	3.61402745797	3.54801956892	3.37773717122	3.37275459624	3.28605322223	3.31744418753	3.2769829098	3.11907255664	3.48178498064	3.5645175015	3.59829359911	3.58081375334
ENSG00000172661.16	2.71420636605	2.77749907743	2.64771732252	2.69164650031	2.75718159962	2.68930585413	2.71046957043	2.68441594847	2.77827592863	2.77746458128	2.83379554093	2.86000844791
ENSG00000204175.5	4.0733534276	4.0834815527	3.90610565253	4.0028757928	4.13335208134	4.11510446993	4.06474825446	4.12074572651	4.23050689607	4.22490007952	4.17601005551	4.10434790863
ENSG00000265763.3	2.39939816244	2.49438548986	2.5120563053	2.42276636249	2.43913959704	2.36912219496	2.32593735991	2.20209375197	2.32552230528	2.48591372379	2.29648596436	2.18960329995
ENSG00000265190.5	1.33211651925	1.42017725938	1.6227977672	1.71128571885	1.56380843086	1.60112829723	1.41865325225	1.75687857571	1.87476369653	1.72609646312	1.62894780375	1.8198392883
ENSG00000198964.12	4.39207821626	4.38526302133	4.68498909815	5.05026552134	5.1931315415	5.1538399928	4.82888396366	5.12613361819	4.98523429004	4.91693302336	4.89905367613	4.99532625173
ENSG00000122952.15	5.2224481554	5.25170183402	5.3373611333	5.24364417881	5.2500373859	5.1923730271	5.16454152461	5.0784993852	5.02176831349	5.03202148994	4.90009363958	4.674712849
ENSG00000151151.5	3.06940702817	3.11381447688	3.25385903542	3.46445011049	3.69560183055	3.73400780798	3.80788462507	3.78246551361	3.31153258725	3.36511870832	3.71518485697	3.56983828635
ENSG00000108064.9	5.24082933951	5.26956423324	5.2845464502	5.22789397295	5.2194092668	5.22496060252	5.14062093345	5.12311091737	4.96561144334	5.07828267195	5.12493154049	4.92349900746
ENSG00000170312.14	5.91874051094	5.94842467016	5.99860787756	5.91474882308	5.96414286666	5.9175409441	5.84426165628	5.89243116825	5.76393000033	5.80004878163	5.67388239766	5.51354131986
ENSG00000072422.15	2.84187608169	2.89094049434	3.24962244739	3.5606520076	3.70366232428	3.69573067431	3.61746802357	3.29634780656	2.93901719845	3.0228520984	3.27983978591	3.15537437646
